07-08-2016 07:41:56:243924 INFO:	SERVER:Fetching data base path 
07-08-2016 07:41:56:244805 DEBUG:	SERVER:Database path found 
07-08-2016 07:41:56:245611 INFO:	SERVER:Client[ ] request for details pulsar 23 
07-08-2016 07:41:56:246584 DEBUG:	SERVER:Getting the instance of database 
07-08-2016 07:41:56:247227 INFO:	SERVER:Get the data for the required vehicle 
07-08-2016 07:41:56:248429 INFO:	SERVER:Fiiling up base class vahan 
07-08-2016 07:41:56:252663 INFO:	SERVER:Pulsar details sent over socket 
07-08-2016 07:41:56:253909 INFO:	SERVER:Server exiting..... 
07-08-2016 07:41:56:254303 INFO:	SERVER:initializing the inotify 
07-08-2016 07:41:56:254516 INFO:	SERVER:Staring the thread for inotify 
07-08-2016 07:41:56:256485 INFO:	SERVER:Adding a watch for file 
07-08-2016 07:41:56:257631 INFO:	SERVER:infite while loop 
07-08-2016 07:42:06:913294 INFO:	SERVER:file is modified 
07-08-2016 07:42:06:913364 INFO:	SERVER:infite while loop 
07-08-2016 07:42:10:917543 INFO:	SERVER:infite while loop 
07-08-2016 07:42:30:469334 INFO:	SERVER:infite while loop 
07-08-2016 07:42:30:545361 INFO:	SERVER:infite while loop 
07-08-2016 07:42:30:550161 INFO:	SERVER:infite while loop 
07-08-2016 07:42:34:555278 INFO:	SERVER:infite while loop 
07-08-2016 07:42:55:43946 INFO:	SERVER:infite while loop 
07-08-2016 07:42:59:50357 INFO:	SERVER:infite while loop 
07-08-2016 07:43:26:209810 INFO:	SERVER:Staring the server 
07-08-2016 07:43:26:211444 INFO:	SERVER:Fetching data base path 
07-08-2016 07:43:26:212921 DEBUG:	SERVER:Database path found 
07-08-2016 07:43:26:215292 INFO:	SERVER:Client[ ] request for details pulsar 23 
07-08-2016 07:43:26:217291 DEBUG:	SERVER:Getting the instance of database 
07-08-2016 07:43:26:217720 INFO:	SERVER:Get the data for the required vehicle 
07-08-2016 07:43:26:218065 INFO:	SERVER:Fiiling up base class vahan 
07-08-2016 07:43:26:222971 INFO:	SERVER:Pulsar details sent over socket 
07-08-2016 07:43:26:223467 INFO:	SERVER:Server exiting..... 
07-08-2016 07:43:26:223653 INFO:	SERVER:initializing the inotify 
07-08-2016 07:43:26:223973 INFO:	SERVER:Staring the thread for inotify 
07-08-2016 07:43:26:225249 INFO:	SERVER:Adding a watch for file 
07-08-2016 07:43:26:227687 INFO:	SERVER:infite while loop 
07-08-2016 07:47:25:225981 INFO:	SERVER:Staring the server 
07-08-2016 07:47:25:227114 INFO:	SERVER:Fetching data base path 
07-08-2016 07:47:25:228244 DEBUG:	SERVER:Database path found 
07-08-2016 07:47:25:229670 INFO:	SERVER:Client[ ] request for details pulsar 23 
07-08-2016 07:47:25:230439 DEBUG:	SERVER:Getting the instance of database 
07-08-2016 07:47:25:231041 INFO:	SERVER:Get the data for the required vehicle 
07-08-2016 07:47:25:231422 INFO:	SERVER:Fiiling up base class vahan 
07-08-2016 07:47:25:236024 INFO:	SERVER:Pulsar details sent over socket 
07-08-2016 07:47:25:236617 INFO:	SERVER:Server exiting..... 
07-08-2016 07:47:25:237430 INFO:	SERVER:initializing the inotify 
07-08-2016 07:47:25:237720 INFO:	SERVER:Staring the thread for inotify 
07-08-2016 07:47:25:238225 INFO:	SERVER:Adding a watch for file 
07-08-2016 07:47:25:238640 INFO:	SERVER:infite while loop 
07-08-2016 07:47:38:755525 INFO:	SERVER:Value of i is  
07-08-2016 07:47:38:755683 INFO:	SERVER:s %d 
07-08-2016 07:47:38:755730 INFO:	SERVER:Value of i is  
07-08-2016 07:47:38:755752 INFO:	SERVER:s %d 
07-08-2016 07:47:38:755774 INFO:	SERVER:ent->mask 
07-08-2016 07:47:38:755797 INFO:	SERVER:file is modified 
07-08-2016 07:47:38:755836 INFO:	SERVER:ing the thread for inotify 
07-08-2016 07:47:38:755860 INFO:	SERVER:aring the thread for inotify 
07-08-2016 07:47:38:755883 INFO:	SERVER:infite while loop 
07-08-2016 07:47:38:823187 INFO:	SERVER:s %d 
07-08-2016 07:47:38:823272 INFO:	SERVER:ngth of length is %d 
07-08-2016 07:47:38:823296 INFO:	SERVER:infite while loop 
07-08-2016 07:47:38:838439 INFO:	SERVER:s %d 
07-08-2016 07:47:38:838521 INFO:	SERVER:s %d 
07-08-2016 07:47:38:838543 INFO:	SERVER:infite while loop 
07-08-2016 07:47:42:843767 INFO:	SERVER:s %d 
07-08-2016 07:47:42:843887 INFO:	SERVER:s %d 
07-08-2016 07:47:42:843917 INFO:	SERVER:infite while loop 
07-08-2016 07:48:39:453741 INFO:	SERVER:s %d 
07-08-2016 07:48:39:453883 INFO:	SERVER:s %d 
07-08-2016 07:48:39:453923 INFO:	SERVER:infite while loop 
07-08-2016 07:48:43:460589 INFO:	SERVER:s %d 
07-08-2016 07:48:43:460926 INFO:	SERVER:s %d 
07-08-2016 07:48:43:460988 INFO:	SERVER:infite while loop 
07-08-2016 07:48:49:718115 INFO:	SERVER:s %d 
07-08-2016 07:48:49:718167 INFO:	SERVER:ngth of length is %d 
07-08-2016 07:48:49:718181 INFO:	SERVER:infite while loop 
07-08-2016 07:48:49:743905 INFO:	SERVER:s %d 
07-08-2016 07:48:49:743971 INFO:	SERVER:s %d 
07-08-2016 07:48:49:743993 INFO:	SERVER:infite while loop 
07-08-2016 07:48:54:657032 INFO:	SERVER:s %d 
07-08-2016 07:48:54:657077 INFO:	SERVER:s %d 
07-08-2016 07:48:54:657090 INFO:	SERVER:infite while loop 
07-08-2016 07:48:58:668922 INFO:	SERVER:s %d 
07-08-2016 07:48:58:668985 INFO:	SERVER:s %d 
07-08-2016 07:48:58:668999 INFO:	SERVER:infite while loop 
07-08-2016 07:48:58:669220 INFO:	SERVER:s %d 
07-08-2016 07:48:58:669960 INFO:	SERVER:s %d 
07-08-2016 07:48:58:669975 INFO:	SERVER:infite while loop 
07-08-2016 07:49:07:385281 INFO:	SERVER:s %d 
07-08-2016 07:49:07:385349 INFO:	SERVER:s %d 
07-08-2016 07:49:07:385367 INFO:	SERVER:infite while loop 
07-08-2016 07:49:08:893813 INFO:	SERVER:s %d 
07-08-2016 07:49:08:893932 INFO:	SERVER:ngth of length is %d 
07-08-2016 07:49:08:893981 INFO:	SERVER:infite while loop 
07-08-2016 07:49:08:920979 INFO:	SERVER:s %d 
07-08-2016 07:49:08:921161 INFO:	SERVER:s %d 
07-08-2016 07:49:08:921198 INFO:	SERVER:infite while loop 
07-08-2016 07:50:53:92379 INFO:	SERVER:Staring the server 
07-08-2016 07:50:53:92787 INFO:	SERVER:Fetching data base path 
07-08-2016 07:50:53:92963 DEBUG:	SERVER:Database path found 
07-08-2016 07:50:53:95900 INFO:	SERVER:Client[ ] request for details pulsar 23 
07-08-2016 07:50:53:96102 DEBUG:	SERVER:Getting the instance of database 
07-08-2016 07:50:53:96148 INFO:	SERVER:Get the data for the required vehicle 
07-08-2016 07:50:53:96224 INFO:	SERVER:Fiiling up base class vahan 
07-08-2016 07:50:53:101153 INFO:	SERVER:Pulsar details sent over socket 
07-08-2016 07:50:53:101236 INFO:	SERVER:Server exiting..... 
07-08-2016 07:50:53:101254 INFO:	SERVER:initializing the inotify 
07-08-2016 07:50:53:101267 INFO:	SERVER:Staring the thread for inotify 
07-08-2016 07:50:53:101380 INFO:	SERVER:Adding a watch for file 
07-08-2016 07:50:53:101416 INFO:	SERVER:infite while loop 
07-08-2016 07:51:01:91679 INFO:	SERVER:Value of i is  
07-08-2016 07:51:01:91729 INFO:	SERVER:s %d 
07-08-2016 07:51:01:91743 INFO:	SERVER:Value of i is  
07-08-2016 07:51:01:91753 INFO:	SERVER:s %d 
07-08-2016 07:51:01:91762 INFO:	SERVER:ent->mask 
07-08-2016 07:51:01:91771 INFO:	SERVER:file is modified 
07-08-2016 07:51:01:91789 INFO:	SERVER:ing the thread for inotify 
07-08-2016 07:51:01:91799 INFO:	SERVER:aring the thread for inotify 
07-08-2016 07:51:01:91809 INFO:	SERVER:infite while loop 
07-08-2016 07:51:05:106066 INFO:	SERVER:Value of i is  
07-08-2016 07:51:05:106260 INFO:	SERVER:s %d 
07-08-2016 07:51:05:106303 INFO:	SERVER:Value of i is  
07-08-2016 07:51:05:106328 INFO:	SERVER:s %d 
07-08-2016 07:51:05:106351 INFO:	SERVER:ent->mask 
07-08-2016 07:51:05:106374 INFO:	SERVER:file is modified 
07-08-2016 07:51:05:106418 INFO:	SERVER:ing the thread for inotify 
07-08-2016 07:51:05:106444 INFO:	SERVER:aring the thread for inotify 
07-08-2016 07:51:05:106467 INFO:	SERVER:infite while loop 
07-08-2016 07:51:05:107252 INFO:	SERVER:Value of i is  
07-08-2016 07:51:05:107315 INFO:	SERVER:s %d 
07-08-2016 07:51:05:107342 INFO:	SERVER:Value of i is  
07-08-2016 07:51:05:107365 INFO:	SERVER:s %d 
07-08-2016 07:51:05:107389 INFO:	SERVER:ent->mask 
07-08-2016 07:51:05:107413 INFO:	SERVER:file is modified 
07-08-2016 07:51:05:107455 INFO:	SERVER:ing the thread for inotify 
07-08-2016 07:51:05:107481 INFO:	SERVER:aring the thread for inotify 
07-08-2016 07:51:05:107504 INFO:	SERVER:infite while loop 
07-08-2016 07:51:21:873960 INFO:	SERVER:Value of i is  
07-08-2016 07:51:21:874079 INFO:	SERVER:s %d 
07-08-2016 07:51:21:874114 INFO:	SERVER:Value of i is  
07-08-2016 07:51:21:874138 INFO:	SERVER:s %d 
07-08-2016 07:51:21:874161 INFO:	SERVER:ent->mask 
07-08-2016 07:51:21:874185 INFO:	SERVER:file is modified 
07-08-2016 07:51:21:874227 INFO:	SERVER:ing the thread for inotify 
07-08-2016 07:51:21:874254 INFO:	SERVER:aring the thread for inotify 
07-08-2016 07:51:21:874277 INFO:	SERVER:infite while loop 
07-08-2016 07:51:25:883528 INFO:	SERVER:Value of i is  
07-08-2016 07:51:25:883622 INFO:	SERVER:s %d 
07-08-2016 07:51:25:883648 INFO:	SERVER:Value of i is  
07-08-2016 07:51:25:883665 INFO:	SERVER:s %d 
07-08-2016 07:51:25:883681 INFO:	SERVER:ent->mask 
07-08-2016 07:51:25:883698 INFO:	SERVER:file is modified 
07-08-2016 07:51:25:883729 INFO:	SERVER:ing the thread for inotify 
07-08-2016 07:51:25:883747 INFO:	SERVER:aring the thread for inotify 
07-08-2016 07:51:25:883764 INFO:	SERVER:infite while loop 
07-08-2016 07:52:18:147749 INFO:	SERVER:Value of i is  
07-08-2016 07:52:18:147914 INFO:	SERVER:s %d 
07-08-2016 07:52:18:147965 INFO:	SERVER:Value of i is  
07-08-2016 07:52:18:147990 INFO:	SERVER:s %d 
07-08-2016 07:52:18:148014 INFO:	SERVER:ent->mask 
07-08-2016 07:52:18:148039 INFO:	SERVER:file is modified 
07-08-2016 07:52:18:148079 INFO:	SERVER:ing the thread for inotify 
07-08-2016 07:52:18:148106 INFO:	SERVER:aring the thread for inotify 
07-08-2016 07:52:18:148130 INFO:	SERVER:infite while loop 
07-08-2016 07:52:18:198615 INFO:	SERVER:Value of i is  
07-08-2016 07:52:18:198678 INFO:	SERVER:ngth of length is %d 
07-08-2016 07:52:18:198695 INFO:	SERVER:Value of i is  
07-08-2016 07:52:18:198707 INFO:	SERVER:ngth of length is %d 
07-08-2016 07:52:18:198719 INFO:	SERVER:ent->mask 
07-08-2016 07:52:18:198731 INFO:	SERVER:file is modified 
07-08-2016 07:52:18:198755 INFO:	SERVER:ENT_SIZE  
07-08-2016 07:52:18:198768 INFO:	SERVER:aring the thread for inotify 
07-08-2016 07:52:18:198779 INFO:	SERVER:infite while loop 
07-08-2016 07:52:18:202740 INFO:	SERVER:Value of i is  
07-08-2016 07:52:18:202793 INFO:	SERVER:s %d 
07-08-2016 07:52:18:202810 INFO:	SERVER:Value of i is  
07-08-2016 07:52:18:202822 INFO:	SERVER:s %d 
07-08-2016 07:52:18:202875 INFO:	SERVER:ent->mask 
07-08-2016 07:52:18:202889 INFO:	SERVER:file is modified 
07-08-2016 07:52:18:202911 INFO:	SERVER:ing the thread for inotify 
07-08-2016 07:52:18:202924 INFO:	SERVER:aring the thread for inotify 
07-08-2016 07:52:18:202936 INFO:	SERVER:infite while loop 
07-08-2016 07:52:22:208222 INFO:	SERVER:Value of i is  
07-08-2016 07:52:22:208314 INFO:	SERVER:s %d 
07-08-2016 07:52:22:208337 INFO:	SERVER:Value of i is  
07-08-2016 07:52:22:208351 INFO:	SERVER:s %d 
07-08-2016 07:52:22:208504 INFO:	SERVER:ent->mask 
07-08-2016 07:52:22:208530 INFO:	SERVER:file is modified 
07-08-2016 07:52:22:208560 INFO:	SERVER:ing the thread for inotify 
07-08-2016 07:52:22:208576 INFO:	SERVER:aring the thread for inotify 
07-08-2016 07:52:22:208590 INFO:	SERVER:infite while loop 
07-08-2016 07:52:34:605302 INFO:	SERVER:Value of i is  
07-08-2016 07:52:34:605460 INFO:	SERVER:s %d 
07-08-2016 07:52:34:605499 INFO:	SERVER:Value of i is  
07-08-2016 07:52:34:605595 INFO:	SERVER:s %d 
07-08-2016 07:52:34:605632 INFO:	SERVER:ent->mask 
07-08-2016 07:52:34:605656 INFO:	SERVER:file is modified 
07-08-2016 07:52:34:605701 INFO:	SERVER:ing the thread for inotify 
07-08-2016 07:52:34:605728 INFO:	SERVER:aring the thread for inotify 
07-08-2016 07:52:34:605751 INFO:	SERVER:infite while loop 
07-08-2016 07:52:38:611217 INFO:	SERVER:Value of i is  
07-08-2016 07:52:38:611339 INFO:	SERVER:s %d 
07-08-2016 07:52:38:611372 INFO:	SERVER:Value of i is  
07-08-2016 07:52:38:611396 INFO:	SERVER:s %d 
07-08-2016 07:52:38:611418 INFO:	SERVER:ent->mask 
07-08-2016 07:52:38:611442 INFO:	SERVER:file is modified 
07-08-2016 07:52:38:611486 INFO:	SERVER:ing the thread for inotify 
07-08-2016 07:52:38:611513 INFO:	SERVER:aring the thread for inotify 
07-08-2016 07:52:38:611536 INFO:	SERVER:infite while loop 
07-08-2016 08:01:48:756361 INFO:	SERVER:Staring the server 
07-08-2016 08:01:48:756827 INFO:	SERVER:Fetching data base path 
07-08-2016 08:01:48:757082 DEBUG:	SERVER:Database path found 
07-08-2016 08:01:48:760564 INFO:	SERVER:Client[ ] request for details pulsar 23 
07-08-2016 08:01:48:761305 DEBUG:	SERVER:Getting the instance of database 
07-08-2016 08:01:48:762219 INFO:	SERVER:Get the data for the required vehicle 
07-08-2016 08:01:48:762843 INFO:	SERVER:Fiiling up base class vahan 
07-08-2016 08:01:48:768064 INFO:	SERVER:Pulsar details sent over socket 
07-08-2016 08:01:48:768440 INFO:	SERVER:Server exiting..... 
07-08-2016 08:01:48:769498 INFO:	SERVER:initializing the inotify 
07-08-2016 08:01:48:770350 INFO:	SERVER:Staring the thread for inotify 
07-08-2016 08:01:48:770863 INFO:	SERVER:Adding a watch for file 
07-08-2016 08:01:48:771112 INFO:	SERVER:infite while loop 
07-08-2016 08:01:58:737363 INFO:	SERVER:Value of i is  
07-08-2016 08:01:58:737537 INFO:	SERVER: pre  %d
 
07-08-2016 08:01:58:737620 INFO:	SERVER:Value of i is  
07-08-2016 08:01:58:737647 INFO:	SERVER: pre  %d
 
07-08-2016 08:01:58:737671 INFO:	SERVER:ent->mask 
07-08-2016 08:01:58:737697 INFO:	SERVER:file is modified 
07-08-2016 08:01:58:737736 INFO:	SERVER:g the thread for inotify 
07-08-2016 08:01:58:737760 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:01:58:737782 INFO:	SERVER:infite while loop 
07-08-2016 08:01:58:763242 INFO:	SERVER:Value of i is  
07-08-2016 08:01:58:763619 INFO:	SERVER:#### 
07-08-2016 08:01:58:766513 INFO:	SERVER:Value of i is  
07-08-2016 08:01:58:766902 INFO:	SERVER:#### 
07-08-2016 08:01:58:767161 INFO:	SERVER:ent->mask 
07-08-2016 08:01:58:767331 INFO:	SERVER:file is modified 
07-08-2016 08:01:58:767474 INFO:	SERVER:ENT_SIZE  
07-08-2016 08:01:58:767973 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:01:58:768562 INFO:	SERVER:infite while loop 
07-08-2016 08:01:58:773651 INFO:	SERVER:Value of i is  
07-08-2016 08:01:58:774024 INFO:	SERVER: pre  %d
 
07-08-2016 08:01:58:775587 INFO:	SERVER:Value of i is  
07-08-2016 08:01:58:775762 INFO:	SERVER: pre  %d
 
07-08-2016 08:01:58:775925 INFO:	SERVER:ent->mask 
07-08-2016 08:01:58:776128 INFO:	SERVER:file is modified 
07-08-2016 08:01:58:776204 INFO:	SERVER:g the thread for inotify 
07-08-2016 08:01:58:776239 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:01:58:776273 INFO:	SERVER:infite while loop 
07-08-2016 08:02:02:778302 INFO:	SERVER:Value of i is  
07-08-2016 08:02:02:778382 INFO:	SERVER: pre  %d
 
07-08-2016 08:02:02:778415 INFO:	SERVER:Value of i is  
07-08-2016 08:02:02:778431 INFO:	SERVER: pre  %d
 
07-08-2016 08:02:02:778444 INFO:	SERVER:ent->mask 
07-08-2016 08:02:02:778458 INFO:	SERVER:file is modified 
07-08-2016 08:02:02:778481 INFO:	SERVER:g the thread for inotify 
07-08-2016 08:02:02:778495 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:02:02:778508 INFO:	SERVER:infite while loop 
07-08-2016 08:05:03:793471 INFO:	SERVER:Value of i is  
07-08-2016 08:05:03:793532 INFO:	SERVER:#### 
07-08-2016 08:05:03:793551 INFO:	SERVER:Value of i is  
07-08-2016 08:05:03:793560 INFO:	SERVER:#### 
07-08-2016 08:05:03:793568 INFO:	SERVER:ent->mask 
07-08-2016 08:05:03:793587 INFO:	SERVER:file is modified 
07-08-2016 08:05:03:793599 INFO:	SERVER:ENT_SIZE  
07-08-2016 08:05:03:793607 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:05:03:793615 INFO:	SERVER:infite while loop 
07-08-2016 08:06:48:91822 INFO:	SERVER:Value of i is  
07-08-2016 08:06:48:91942 INFO:	SERVER:#### 
07-08-2016 08:06:48:91992 INFO:	SERVER:Value of i is  
07-08-2016 08:06:48:92018 INFO:	SERVER:#### 
07-08-2016 08:06:48:92040 INFO:	SERVER:ent->mask 
07-08-2016 08:06:48:92066 INFO:	SERVER:file is modified 
07-08-2016 08:06:48:92103 INFO:	SERVER:ENT_SIZE  
07-08-2016 08:06:48:92127 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:06:48:92153 INFO:	SERVER:infite while loop 
07-08-2016 08:07:18:912575 INFO:	SERVER:Staring the server 
07-08-2016 08:07:18:913132 INFO:	SERVER:Fetching data base path 
07-08-2016 08:07:18:914285 DEBUG:	SERVER:Database path found 
07-08-2016 08:07:18:915704 INFO:	SERVER:Client[ ] request for details pulsar 23 
07-08-2016 08:07:18:916130 DEBUG:	SERVER:Getting the instance of database 
07-08-2016 08:07:18:916684 INFO:	SERVER:Get the data for the required vehicle 
07-08-2016 08:07:18:916878 INFO:	SERVER:Fiiling up base class vahan 
07-08-2016 08:07:18:921371 INFO:	SERVER:Pulsar details sent over socket 
07-08-2016 08:07:18:924354 INFO:	SERVER:Server exiting..... 
07-08-2016 08:07:18:925015 INFO:	SERVER:initializing the inotify 
07-08-2016 08:07:18:927620 INFO:	SERVER:Staring the thread for inotify 
07-08-2016 08:07:18:928192 INFO:	SERVER:Adding a watch for file 
07-08-2016 08:07:18:928368 INFO:	SERVER:infite while loop 
07-08-2016 08:07:37:811052 INFO:	SERVER:Value of i is  
07-08-2016 08:07:37:811171 INFO:	SERVER:#### 
07-08-2016 08:07:37:811233 INFO:	SERVER:Value of i is  
07-08-2016 08:07:37:811262 INFO:	SERVER:#### 
07-08-2016 08:07:37:811285 INFO:	SERVER:ent->mask 
07-08-2016 08:07:37:811312 INFO:	SERVER:file is modified 
07-08-2016 08:07:37:811350 INFO:	SERVER:ENT_SIZE  
07-08-2016 08:07:37:811373 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:07:37:811396 INFO:	SERVER:infite while loop 
07-08-2016 08:07:58:158580 INFO:	SERVER:Value of i is  
07-08-2016 08:07:58:158753 INFO:	SERVER:#### 
07-08-2016 08:07:58:158819 INFO:	SERVER:Value of i is  
07-08-2016 08:07:58:158846 INFO:	SERVER:#### 
07-08-2016 08:07:58:158871 INFO:	SERVER:ent->mask 
07-08-2016 08:07:58:158897 INFO:	SERVER:file is modified 
07-08-2016 08:07:58:158935 INFO:	SERVER:ENT_SIZE  
07-08-2016 08:07:58:158959 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:07:58:158982 INFO:	SERVER:infite while loop 
07-08-2016 08:09:36:542661 INFO:	SERVER:Value of i is  
07-08-2016 08:09:36:542729 INFO:	SERVER:#### 
07-08-2016 08:09:36:542767 INFO:	SERVER:Value of i is  
07-08-2016 08:09:36:542786 INFO:	SERVER:#### 
07-08-2016 08:09:36:542799 INFO:	SERVER:ent->mask 
07-08-2016 08:09:36:542813 INFO:	SERVER:file is modified 
07-08-2016 08:09:36:542908 INFO:	SERVER:ENT_SIZE  
07-08-2016 08:09:36:542937 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:09:36:542951 INFO:	SERVER:infite while loop 
07-08-2016 08:09:37:331507 INFO:	SERVER:Value of i is  
07-08-2016 08:09:37:331633 INFO:	SERVER:#### 
07-08-2016 08:09:37:331685 INFO:	SERVER:Value of i is  
07-08-2016 08:09:37:331713 INFO:	SERVER:#### 
07-08-2016 08:09:37:331735 INFO:	SERVER:ent->mask 
07-08-2016 08:09:37:331761 INFO:	SERVER:file is modified 
07-08-2016 08:09:37:331800 INFO:	SERVER:ENT_SIZE  
07-08-2016 08:09:37:331824 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:09:37:331847 INFO:	SERVER:infite while loop 
07-08-2016 08:09:45:339380 INFO:	SERVER:Value of i is  
07-08-2016 08:09:45:339451 INFO:	SERVER:#### 
07-08-2016 08:09:45:339481 INFO:	SERVER:Value of i is  
07-08-2016 08:09:45:339495 INFO:	SERVER:#### 
07-08-2016 08:09:45:339506 INFO:	SERVER:ent->mask 
07-08-2016 08:09:45:339590 INFO:	SERVER:file is modified 
07-08-2016 08:09:45:339614 INFO:	SERVER:ENT_SIZE  
07-08-2016 08:09:45:339626 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:09:45:339637 INFO:	SERVER:infite while loop 
07-08-2016 08:09:45:340004 INFO:	SERVER:Value of i is  
07-08-2016 08:09:45:340066 INFO:	SERVER:#### 
07-08-2016 08:09:45:340090 INFO:	SERVER:Value of i is  
07-08-2016 08:09:45:340102 INFO:	SERVER:#### 
07-08-2016 08:09:45:340112 INFO:	SERVER:ent->mask 
07-08-2016 08:09:45:340124 INFO:	SERVER:file is modified 
07-08-2016 08:09:45:340143 INFO:	SERVER:ENT_SIZE  
07-08-2016 08:09:45:340155 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:09:45:340166 INFO:	SERVER:infite while loop 
07-08-2016 08:10:24:86187 INFO:	SERVER:Value of i is  
07-08-2016 08:10:24:86310 INFO:	SERVER:#### 
07-08-2016 08:10:24:86350 INFO:	SERVER:Value of i is  
07-08-2016 08:10:24:86366 INFO:	SERVER:#### 
07-08-2016 08:10:24:86380 INFO:	SERVER:ent->mask 
07-08-2016 08:10:24:86396 INFO:	SERVER:file is modified 
07-08-2016 08:10:24:86419 INFO:	SERVER:ENT_SIZE  
07-08-2016 08:10:24:86434 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:10:24:86448 INFO:	SERVER:infite while loop 
07-08-2016 08:10:24:113293 INFO:	SERVER:Value of i is  
07-08-2016 08:10:24:113362 INFO:	SERVER:#### 
07-08-2016 08:10:24:113391 INFO:	SERVER:Value of i is  
07-08-2016 08:10:24:113407 INFO:	SERVER:#### 
07-08-2016 08:10:24:113420 INFO:	SERVER:ent->mask 
07-08-2016 08:10:24:113435 INFO:	SERVER:file is modified 
07-08-2016 08:10:24:113457 INFO:	SERVER:ENT_SIZE  
07-08-2016 08:10:24:113471 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:10:24:113484 INFO:	SERVER:infite while loop 
07-08-2016 08:10:28:960233 INFO:	SERVER:Value of i is  
07-08-2016 08:10:28:960275 INFO:	SERVER:#### 
07-08-2016 08:10:28:960290 INFO:	SERVER:Value of i is  
07-08-2016 08:10:28:960298 INFO:	SERVER:#### 
07-08-2016 08:10:28:960303 INFO:	SERVER:ent->mask 
07-08-2016 08:10:28:960311 INFO:	SERVER:file is modified 
07-08-2016 08:10:28:960320 INFO:	SERVER:ENT_SIZE  
07-08-2016 08:10:28:960326 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:10:28:960332 INFO:	SERVER:infite while loop 
07-08-2016 08:10:31:687936 INFO:	SERVER:Value of i is  
07-08-2016 08:10:31:688053 INFO:	SERVER:#### 
07-08-2016 08:10:31:688109 INFO:	SERVER:Value of i is  
07-08-2016 08:10:31:688136 INFO:	SERVER:#### 
07-08-2016 08:10:31:688158 INFO:	SERVER:ent->mask 
07-08-2016 08:10:31:688183 INFO:	SERVER:file is modified 
07-08-2016 08:10:31:688221 INFO:	SERVER:ENT_SIZE  
07-08-2016 08:10:31:689145 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:10:31:689183 INFO:	SERVER:infite while loop 
07-08-2016 08:10:48:972284 INFO:	SERVER:Value of i is  
07-08-2016 08:10:48:972338 INFO:	SERVER:#### 
07-08-2016 08:10:48:972357 INFO:	SERVER:Value of i is  
07-08-2016 08:10:48:972366 INFO:	SERVER:#### 
07-08-2016 08:10:48:972373 INFO:	SERVER:ent->mask 
07-08-2016 08:10:48:972381 INFO:	SERVER:file is modified 
07-08-2016 08:10:48:972392 INFO:	SERVER:ENT_SIZE  
07-08-2016 08:10:48:972401 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:10:48:972408 INFO:	SERVER:infite while loop 
07-08-2016 08:11:10:374721 INFO:	SERVER:Value of i is  
07-08-2016 08:11:10:374781 INFO:	SERVER:#### 
07-08-2016 08:11:10:374804 INFO:	SERVER:Value of i is  
07-08-2016 08:11:10:374814 INFO:	SERVER:#### 
07-08-2016 08:11:10:374823 INFO:	SERVER:ent->mask 
07-08-2016 08:11:10:374832 INFO:	SERVER:file is modified 
07-08-2016 08:11:10:374847 INFO:	SERVER:ENT_SIZE  
07-08-2016 08:11:10:374856 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:11:10:374864 INFO:	SERVER:infite while loop 
07-08-2016 08:12:47:499765 INFO:	SERVER:Value of i is  
07-08-2016 08:12:47:499846 INFO:	SERVER:#### 
07-08-2016 08:12:47:499877 INFO:	SERVER:Value of i is  
07-08-2016 08:12:47:499892 INFO:	SERVER:#### 
07-08-2016 08:12:47:499905 INFO:	SERVER:ent->mask 
07-08-2016 08:12:47:499920 INFO:	SERVER:file is modified 
07-08-2016 08:12:47:499996 INFO:	SERVER:ENT_SIZE  
07-08-2016 08:12:47:500013 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:12:47:500020 INFO:	SERVER:infite while loop 
07-08-2016 08:13:10:37298 INFO:	SERVER:Value of i is  
07-08-2016 08:13:10:37394 INFO:	SERVER:#### 
07-08-2016 08:13:10:37449 INFO:	SERVER:Value of i is  
07-08-2016 08:13:10:37863 INFO:	SERVER:#### 
07-08-2016 08:13:10:37944 INFO:	SERVER:ent->mask 
07-08-2016 08:13:10:38100 INFO:	SERVER:file is modified 
07-08-2016 08:13:10:38157 INFO:	SERVER:ENT_SIZE  
07-08-2016 08:13:10:38181 INFO:	SERVER:ing the thread for inotify 
07-08-2016 08:13:10:38206 INFO:	SERVER:infite while loop 
07-08-2016 08:13:10:39917 INFO:	SERVER:Value of i is  
